Link,Title
https://news.tvbs.com.tw/life/429041,〈獨家〉蘇花坍方　20車困隧道　落石不斷
https://news.tvbs.com.tw/life/433964,2死悲劇　蘇花公路貨車拋錨墜谷
https://news.tvbs.com.tw/life/434542,落石擋「蘇花」　2樓高巨石已炸開
https://news.tvbs.com.tw/life/434544,花東蔬果坐火車　北上解菜荒
https://news.tvbs.com.tw/life/434662,蘇花公路和平隧道口　大石堵路
https://news.tvbs.com.tw/life/435939,〈獨家〉伴母屍3鐘頭　逆子丟屍百公里
https://news.tvbs.com.tw/life/438514,棄屍5年　員警垂降山崖搜索
https://news.tvbs.com.tw/life/438623,伴母屍3鐘頭　逆子丟屍百公里
https://news.tvbs.com.tw/life/438645,警殺母棄屍　逆子逆倫駭聽聞
https://news.tvbs.com.tw/life/450045,失業無力盡孝　男子載父縱火自焚
https://news.tvbs.com.tw/life/451264,離奇319！槍擊頭部　僅顴骨骨折
https://news.tvbs.com.tw/life/453172,強震！婦人嚇出心臟病　學生跳樓摔斷腿
https://news.tvbs.com.tw/life/453575,蘇花驚魂！　砂石車翻覆撞遊覽車　27傷
https://news.tvbs.com.tw/life/465379,蘇花公路坍方　行車危險交通阻礙
https://news.tvbs.com.tw/life/465422,颱風侵台　最新交通資訊
https://news.tvbs.com.tw/life/465437,暴溪潰堤！　光復鄉大興村44人撤離
https://news.tvbs.com.tw/life/465575,風雨沖刷　北宜62-63KM土石坍方
https://news.tvbs.com.tw/life/466346,老照片話當年　蘇澳車站　昔日好風光
https://news.tvbs.com.tw/life/469271,宜蘭5.7強震　蘇花公路157公里落石
https://news.tvbs.com.tw/life/473681,過彎失控　聯結車翻覆　駕駛當場死亡
https://news.tvbs.com.tw/life/480710,落石砸死家人　幼女不知　哭找爹娘
https://news.tvbs.com.tw/life/480829,三噸重落石砸車　一家四口3死1傷
https://news.tvbs.com.tw/life/488392,蘇花公路添亡魂　男子遭砂石車輾斃
https://news.tvbs.com.tw/life/492924,桃園2休假憲兵　超速魂斷蘇花
https://news.tvbs.com.tw/life/390619,質詢游揆一言不合　陳進丁罵三字經
https://news.tvbs.com.tw/life/390669,蘇花公路喊停　國親釐清謝深山責任
https://news.tvbs.com.tw/life/390776,居民反對蘇花高　游揆：暫緩3個月
https://news.tvbs.com.tw/life/392462,豪雨不斷蘇花坍方　中午恢復通車
https://news.tvbs.com.tw/life/392512,蘇花公路140.6公里處　坍方30公尺
https://news.tvbs.com.tw/life/395482,蘇花隧道機車撞卡車　2騎士死亡
https://news.tvbs.com.tw/life/408787,蘇花和仁164公里處坍方　單線通車
https://news.tvbs.com.tw/life/410175,28名大陸偷渡客　宜蘭上岸被捕
