	feature	feature_idx	coef	abs_coef	t	p	r2_model	df_resid	rng_seed	n_block	round_id	threshold	q_used	rank_p	cluster	x0_indices	p_oof_center	p_final_center
1000	x428	335	5.732937184700951e-06	5.732937184700951e-06	0.020087001169498818	0.9839739746311026	0.6742146537929414	799540	101042	800000	1	0.01	459	454	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1001	x111	101	-4.3865644350405385e-06	4.3865644350405385e-06	-0.015378390393868773	0.9877303071938248	0.6742146537929414	799540	101042	800000	1	0.01	459	455	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1002	x100	90	-3.5502331293953176e-06	3.5502331293953176e-06	-0.012433378377684278	0.9900798580473472	0.6742146537929414	799540	101042	800000	1	0.01	459	456	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1003	x79	71	-2.30747602752497e-06	2.30747602752497e-06	-0.008088098180241159	0.9935467037133013	0.6742146537929414	799540	101042	800000	1	0.01	459	457	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1004	x446	353	1.2325630790358586e-06	1.2325630790358586e-06	0.004318638557299653	0.9965542367598311	0.6742146537929414	799540	101042	800000	1	0.01	459	458	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1005	x411	320	7.724887843779119e-07	7.724887843779119e-07	0.0027044622193409815	0.9978421546550875	0.6742146537929414	799540	101042	800000	1	0.01	459	459	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1006	x1	0	-0.1822704622405503	0.1822704622405503	-637.9669983274906	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	1	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1007	x87	78	0.11166396076368341	0.11166396076368341	390.3039952135795	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	2	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1008	x486	381	-0.10945824740529081	0.10945824740529081	-383.3576320513571	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	3	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1009	x478	375	0.09200727155285215	0.09200727155285215	322.1439803388901	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	4	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1010	x576	444	-0.0859967893923018	0.0859967893923018	-301.1321805209598	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	5	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1011	x585	453	0.08016733448888247	0.08016733448888247	280.6057602779206	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	6	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1012	x127	117	0.07794176687469738	0.07794176687469738	272.6673238659008	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	7	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1013	x118	108	-0.07258739385915579	0.07258739385915579	-254.19833644533466	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	8	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1014	x542	410	0.0671414273333647	0.0671414273333647	235.06382122167145	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	9	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1015	x280	228	-0.066804954325798	0.066804954325798	-233.84120408279847	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	10	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1016	x7	5	-0.05419915852585503	0.05419915852585503	-189.6800538697254	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	11	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1017	x56	50	0.05213882922228929	0.05213882922228929	182.4838555839019	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	12	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1018	x552	420	0.0488136334016563	0.0488136334016563	170.96151564511038	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	13	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1019	x116	106	-0.04778915443886732	0.04778915443886732	-167.2825432512733	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	14	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1020	x524	403	-0.04370512034083715	0.04370512034083715	-153.05797892948576	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	15	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1021	x291	238	0.04031275851831505	0.04031275851831505	141.16712282810153	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	16	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1022	x55	49	-0.04022155935227887	0.04022155935227887	-140.68205577060996	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	17	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1023	x138	128	0.038145743983601446	0.038145743983601446	133.46364991157117	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	18	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1024	x276	225	-0.03543226170619077	0.03543226170619077	-123.93328136351904	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	19	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1025	x5	4	0.03160434500473077	0.03160434500473077	110.66766738516984	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	20	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1026	x54	48	-0.02965559625484792	0.02965559625484792	-103.88320425041633	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	21	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1027	x172	158	0.02855428984598452	0.02855428984598452	99.96201044368411	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	22	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1028	x21	18	0.027407481109612733	0.027407481109612733	95.9310694188041	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	23	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1029	x572	440	0.025457767683709186	0.025457767683709186	89.12119313638655	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	24	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1030	x91	82	-0.025355198320792284	0.025355198320792284	-88.79177170296039	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	25	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1031	x176	162	0.02457382097244966	0.02457382097244966	85.97618771381437	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	26	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1032	x406	315	0.02424709987311968	0.02424709987311968	84.86505884269285	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	27	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1033	x317	259	-0.024167093615337466	0.024167093615337466	-84.60144017829131	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	28	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1034	x571	439	-0.023429830847380814	0.023429830847380814	-82.0340071201544	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	29	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1035	x160	146	0.02337549356727918	0.02337549356727918	81.81592235256764	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	30	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1036	x141	131	-0.022893397151341463	0.022893397151341463	-80.09880696889334	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	31	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1037	x377	301	-0.02240668110545943	0.02240668110545943	-78.39650948383331	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	32	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1038	x407	316	-0.02219410644948938	0.02219410644948938	-77.63367329524327	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	33	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1039	x85	77	-0.02112687541938906	0.02112687541938906	-73.92732817170412	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	34	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1040	x573	441	0.019706684296075784	0.019706684296075784	68.98457525893224	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	35	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1041	x488	383	0.01955804144068867	0.01955804144068867	68.46691157101309	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	36	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1042	x558	426	0.01914637365031355	0.01914637365031355	67.04883188982191	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	37	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1043	x578	446	-0.018979250261558785	0.018979250261558785	-66.39094530521473	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	38	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1044	x432	339	0.018816871591489977	0.018816871591489977	65.83383671710104	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	39	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1045	x454	358	-0.0184380075571584	0.0184380075571584	-64.5397700862156	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	40	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1046	x497	391	-0.01823712398853331	0.01823712398853331	-63.85652459511789	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	41	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1047	x3	2	-0.018195805431543723	0.018195805431543723	-63.63019913239751	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	42	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1048	x20	17	0.017976681351699747	0.017976681351699747	62.92765377080695	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	43	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1049	x188	171	0.016850075653913426	0.016850075653913426	58.966690352425914	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	44	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1050	x559	427	0.015857325061440358	0.015857325061440358	55.57518101879178	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	45	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1051	x426	333	0.01442212908935098	0.01442212908935098	50.47114806439492	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	46	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1052	x387	307	-0.014265731455410074	0.014265731455410074	-49.952993739752166	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	47	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1053	x268	217	0.01379218403663915	0.01379218403663915	48.24058189310696	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	48	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1054	x519	399	-0.0136282952985945	0.0136282952985945	-47.713569060746835	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	49	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1055	x575	443	0.012870058619119353	0.012870058619119353	45.045848860956646	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	50	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1056	x92	83	0.012598310969843504	0.012598310969843504	44.096445561778744	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	51	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1057	x457	361	-0.012297335179521855	0.012297335179521855	-43.05054231299932	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	52	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1058	x554	422	0.012175592507956032	0.012175592507956032	42.630691544614315	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	53	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1059	x438	345	0.011910224946795027	0.011910224946795027	41.7168661462501	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	54	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1060	x42	39	0.011877884831341744	0.011877884831341744	41.56915512656205	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	55	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1061	x307	252	0.011873499718731036	0.011873499718731036	41.57682271050656	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	56	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1062	x447	354	0.011839408179590089	0.011839408179590089	41.44486074536728	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	57	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1063	x517	397	0.011726294780961764	0.011726294780961764	41.04408338773967	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	58	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1064	x345	279	-0.011419754948289368	0.011419754948289368	-39.97458971619178	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	59	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1065	x214	189	-0.010896293767426934	0.010896293767426934	-38.1629310504089	0.0	0.6743242587996658	799921	201042	800000	2	0.005	78	60	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1066	x82	74	-0.01044759377827206	0.01044759377827206	-36.55640886936864	2.4652570734253367e-292	0.6743242587996658	799921	201042	800000	2	0.005	78	61	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1067	x181	165	-0.009926887605935063	0.009926887605935063	-34.77098567971853	1.0549291292346055e-264	0.6743242587996658	799921	201042	800000	2	0.005	78	62	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1068	x17	14	-0.009480545884543758	0.009480545884543758	-33.18205967506798	2.8547449813756976e-241	0.6743242587996658	799921	201042	800000	2	0.005	78	63	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1069	x472	369	-0.008362204920435684	0.008362204920435684	-29.27018587930211	3.127875924067115e-188	0.6743242587996658	799921	201042	800000	2	0.005	78	64	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1070	x440	347	0.008361067414590764	0.008361067414590764	29.256204449543702	4.709275609963885e-188	0.6743242587996658	799921	201042	800000	2	0.005	78	65	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1071	x289	236	0.007948856290104715	0.007948856290104715	27.818848802981606	3.0957696077995633e-170	0.6743242587996658	799921	201042	800000	2	0.005	78	66	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1072	x34	31	0.007445696071380703	0.007445696071380703	26.073451173568696	8.431239919002493e-150	0.6743242587996658	799921	201042	800000	2	0.005	78	67	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1073	x391	311	-0.00745297491048026	0.00745297491048026	-26.07322180223855	8.481845085176914e-150	0.6743242587996658	799921	201042	800000	2	0.005	78	68	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1074	x564	432	-0.0073767311820951125	0.0073767311820951125	-25.820212480347383	6.044372829570428e-147	0.6743242587996658	799921	201042	800000	2	0.005	78	69	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1075	x337	272	0.006030696718784311	0.006030696718784311	21.10943560227432	6.933457989548074e-99	0.6743242587996658	799921	201042	800000	2	0.005	78	70	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1076	x292	239	-0.004943461881502408	0.004943461881502408	-17.307663116434792	4.235802092983634e-67	0.6743242587996658	799921	201042	800000	2	0.005	78	71	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1077	x587	455	0.004577978943106115	0.004577978943106115	16.025699788284754	8.63079574427683e-58	0.6743242587996658	799921	201042	800000	2	0.005	78	72	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1078	x579	447	-0.00442504742937985	0.00442504742937985	-15.49555726787336	3.785376503816059e-54	0.6743242587996658	799921	201042	800000	2	0.005	78	73	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1079	x40	37	0.004160909270473432	0.004160909270473432	14.570985558517648	4.3579983224912556e-48	0.6743242587996658	799921	201042	800000	2	0.005	78	74	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1080	x551	419	-0.004128609116527321	0.004128609116527321	-14.44207211886592	2.8514402448489123e-47	0.6743242587996658	799921	201042	800000	2	0.005	78	75	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1081	x28	25	-0.00030285054229655495	0.00030285054229655495	-1.0601374077122894	0.2890824118105765	0.6743242587996658	799921	201042	800000	2	0.005	78	76	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1082	x436	343	0.00014229296612513218	0.00014229296612513218	0.4981440393081852	0.6183826590162794	0.6743242587996658	799921	201042	800000	2	0.005	78	77	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1083	x556	424	7.741212018357266e-06	7.741212018357266e-06	0.027092844447891732	0.9783856887291993	0.6743242587996658	799921	201042	800000	2	0.005	78	78	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1084	x1	0	-0.18273844184318838	0.18273844184318838	-639.5725082676473	0.0	0.674935903035468	799924	301042	800000	3	0.001	75	1	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1085	x87	78	0.11187423283198437	0.11187423283198437	391.7521630642928	0.0	0.674935903035468	799924	301042	800000	3	0.001	75	2	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1086	x486	381	-0.10980089394535485	0.10980089394535485	-384.9017106885411	0.0	0.674935903035468	799924	301042	800000	3	0.001	75	3	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1087	x478	375	0.0921820499217621	0.0921820499217621	322.9439847269397	0.0	0.674935903035468	799924	301042	800000	3	0.001	75	4	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
1088	x576	444	-0.08606507643844778	0.08606507643844778	-301.36709690698154	0.0	0.674935903035468	799924	301042	800000	3	0.001	75	5	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
